timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date
2025-08-13 16:00:00+00:00,4.83,4.921,4.426,4.589,3486857.5,16323908.86,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-14 16:00:00+00:00,4.589,4.625,4.331,4.354,1159998,5189628.5562,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-15 16:00:00+00:00,4.354,4.596,4.327,4.591,855883.2,3815445.8332,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-16 16:00:00+00:00,4.591,4.729,4.537,4.727,883360.8,4074261.4341,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-17 16:00:00+00:00,4.727,4.756,4.375,4.465,1292083.4,5809127.0035,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-18 16:00:00+00:00,4.465,4.535,4.313,4.334,1126296,4959263.368,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-19 16:00:00+00:00,4.334,4.448,4.262,4.415,1191726,5162606.078,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-20 16:00:00+00:00,4.415,4.521,4.408,4.463,942240,4222525.386,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-21 16:00:00+00:00,4.463,4.657,4.292,4.623,1907964,8455818.442,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-22 16:00:00+00:00,4.623,4.91,4.623,4.88,1453658,6968955.706,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-23 16:00:00+00:00,4.88,4.93,4.653,4.691,1428880,6843386.778,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-24 16:00:00+00:00,4.691,4.968,4.49,4.609,4608516,21795545.35,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-25 16:00:00+00:00,4.609,4.617,4.383,4.448,3730072,16647527.946,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-26 16:00:00+00:00,4.448,4.581,4.436,4.55,686394,3106681.726,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-27 16:00:00+00:00,4.55,4.719,4.458,4.653,1435710,6565551.458,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-28 16:00:00+00:00,4.653,4.806,4.49,4.548,2709504,12544253.71,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-29 16:00:00+00:00,4.548,4.553,4.414,4.514,801896,3597996.942,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-30 16:00:00+00:00,4.514,4.614,4.461,4.56,727228,3310136.396,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-08-31 16:00:00+00:00,4.56,4.595,4.364,4.41,1285924,5738012.348,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-01 16:00:00+00:00,4.41,4.468,4.312,4.352,1112624,4889795.462,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-02 16:00:00+00:00,4.352,4.533,4.352,4.533,1086762,4831537.612,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-03 16:00:00+00:00,4.533,4.561,4.368,4.388,756688,3384369.412,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-04 16:00:00+00:00,4.388,4.553,4.333,4.421,1599516,7120696.618,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-05 16:00:00+00:00,4.421,4.463,4.358,4.368,849010,3740607.106,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-06 16:00:00+00:00,4.368,4.486,4.357,4.458,716496,3172877.954,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-07 16:00:00+00:00,4.458,4.584,4.434,4.563,960942.0087,4332085.1677562,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-08 16:00:00+00:00,4.563,4.676,4.488,4.525,1240909.6211,5683470.5320402,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-09 16:00:00+00:00,4.525,4.712,4.504,4.688,1079643.1747,4991664.70249,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-10 16:00:00+00:00,4.688,4.712,4.581,4.625,1547480.7642,7187129.9351376,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-11 16:00:00+00:00,4.625,4.734,4.597,4.651,1211521.3685,5651535.4609425,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-12 16:00:00+00:00,4.651,4.887,4.645,4.845,1812802.7422,8675643.3886503,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-13 16:00:00+00:00,4.845,4.88,4.608,4.635,2164010.4577,10272460.6986567,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-14 16:00:00+00:00,4.635,4.691,4.462,4.488,1963799.5027,8962704.5572463,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-15 16:00:00+00:00,4.488,4.526,4.416,4.524,1651585.8195,7379783.2333396,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-16 16:00:00+00:00,4.524,4.57,4.467,4.476,1278450.1441,5784827.5115357,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-17 16:00:00+00:00,4.476,4.642,4.45,4.622,1779395.654,8108128.0869375,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-18 16:00:00+00:00,4.622,4.751,4.518,4.545,1546519.9099,7181351.6199064,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-19 16:00:00+00:00,4.545,4.553,4.418,4.474,1121446.5467,5016756.168433,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-20 16:00:00+00:00,4.474,4.511,4.423,4.434,2048861.0149,9137006.0009674,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-21 16:00:00+00:00,4.434,4.45,4.002,4.12,3230409.1429,13676964.1797512,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-22 16:00:00+00:00,4.12,4.212,4.078,4.183,903577.3169,3756298.9171961,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-23 16:00:00+00:00,4.183,4.226,4.065,4.169,1774192.2447,7406805.2349403,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-24 16:00:00+00:00,4.169,4.194,3.992,4.06,2054615.9121,8392264.1980558,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-25 16:00:00+00:00,4.06,4.075,3.937,4.054,2222895.9904,8912372.8942044,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-26 16:00:00+00:00,4.054,4.178,4.053,4.094,835464.0722,3434203.1921504,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-27 16:00:00+00:00,4.094,4.158,4.018,4.088,862921.0655,3514312.7451163,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-28 16:00:00+00:00,4.088,4.184,4.006,4.085,1001728.3078,4105724.93387,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-29 16:00:00+00:00,4.085,4.161,3.971,4.012,1067174.3873,4329100.6054684,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-09-30 16:00:00+00:00,4.012,4.254,3.994,4.19,1916245.9808,7908413.0180399,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-01 16:00:00+00:00,4.19,4.279,4.064,4.229,2829664.3975,11827195.9319051,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-02 16:00:00+00:00,4.229,4.317,4.192,4.306,2095568.764,8933369.7803335,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-03 16:00:00+00:00,4.306,4.35,4.088,4.1,2205197.0356,9362308.9067021,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-04 16:00:00+00:00,4.1,4.303,4.085,4.216,1438688.5682,6036042.8046635,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-05 16:00:00+00:00,4.216,4.274,4.108,4.255,1540961.3485,6429637.7586515,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-06 16:00:00+00:00,4.255,4.307,4.034,4.062,2993885.4817,12488456.1905308,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-07 16:00:00+00:00,4.062,4.138,4.004,4.107,1841780.5193,7490879.3221455,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-08 16:00:00+00:00,4.107,4.2,3.987,4.009,2726188.3738,11153934.3812713,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-09 16:00:00+00:00,4.009,4.186,3.907,3.963,3409273.5037,13800043.9346476,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-10 16:00:00+00:00,3.963,4.006,1.459,3.184,18312602.0593,53997970.6062027,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-11 16:00:00+00:00,3.184,3.445,3.011,3.434,8182322.6253,26102336.2380414,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-12 16:00:00+00:00,3.434,3.597,3.429,3.542,5753847.7562,20196318.059826,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-13 16:00:00+00:00,3.542,3.658,3.288,3.437,4593844.2729,15833180.8438363,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-14 16:00:00+00:00,3.437,3.517,3.297,3.328,3068856.4318,10535327.3196114,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-15 16:00:00+00:00,3.328,3.418,3.257,3.29,3060915.5781,10206605.3020809,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-16 16:00:00+00:00,3.29,3.35,3.012,3.184,3906564.1453,12455813.0798721,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-17 16:00:00+00:00,3.184,3.231,3.139,3.179,996097,3169832.1665,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-18 16:00:00+00:00,3.179,3.271,3.112,3.252,772540,2463878.369,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-19 16:00:00+00:00,3.252,3.321,3.176,3.272,884083,2893541.079,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
2025-10-20 16:00:00+00:00,3.272,3.37,3.163,3.347,1065579,3468491.893,ATOMUSDT,2025-10-22 11:32:29.546702+00:00
