timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date
2025-08-23 16:00:00+00:00,888.94,889.97,859.77,867.4,144724.48,126750197.427,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-08-24 16:00:00+00:00,867.4,883.31,850.5,863.09,179831.86,155723048.689,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-08-25 16:00:00+00:00,863.09,870.12,829.54,849.24,156956.14,132644458.6164,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-08-26 16:00:00+00:00,849.24,867.72,849.12,864.53,67243.78,57812973.6414,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-08-27 16:00:00+00:00,864.53,878.79,850.78,869.02,123508.38,106874114.221,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-08-28 16:00:00+00:00,869.02,881.29,849.64,857.99,137749.12,119418443.8276,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-08-29 16:00:00+00:00,857.99,863.62,851.21,858.58,57839.12,49587848.1582,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-08-30 16:00:00+00:00,858.58,864.25,855.72,861.63,20811.62,17895082.0516,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-08-31 16:00:00+00:00,861.63,868.91,843.71,846.95,120172.38,103085291.4724,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-01 16:00:00+00:00,846.95,856.16,839.36,846.18,108190.98,91672975.7938,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-02 16:00:00+00:00,846.18,863.46,845.19,859.67,41091.52,35108059.0066,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-03 16:00:00+00:00,859.67,861.87,842.21,843.87,58368,49670599.0538,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-04 16:00:00+00:00,843.87,857.32,840.39,848.53,57047.04,48349383.7864,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-05 16:00:00+00:00,848.53,864.93,847.85,859.16,59547.72,51076932.6972,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-06 16:00:00+00:00,859.16,874.75,856.09,874.06,55924.24,48420576.843,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-07 16:00:00+00:00,874.06,885.42,869.38,879.61,74264.31074,65183525.40564932,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-08 16:00:00+00:00,879.61,884.35,870.76,872.87,53168.332167,46672216.63941207,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-09 16:00:00+00:00,872.87,906.97,872.26,895.07,103433.071987,92142530.98344765,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-10 16:00:00+00:00,895.07,904.82,887.53,892.76,88831.476581,79591882.30255527,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-11 16:00:00+00:00,892.76,909.52,892.73,906.43,54950.629298,49660981.05094613,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-12 16:00:00+00:00,906.43,943.65,906.28,936.22,109484.269732,101602575.98882244,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-13 16:00:00+00:00,936.22,945,921.73,923.96,76750.746874,71483087.66511318,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-14 16:00:00+00:00,923.96,935.26,910.01,916.06,80001.074024,73840627.80457658,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-15 16:00:00+00:00,916.06,937.53,912.47,937.22,61879.180415,57277388.73361252,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-16 16:00:00+00:00,937.22,962.71,931.97,950.84,119941.936405,114204697.41635994,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-17 16:00:00+00:00,950.84,1007.03,945.78,993.14,253197.875339,247414878.12979404,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-18 16:00:00+00:00,993.14,1002.58,973.74,982.26,146602.701835,144899718.740785,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-19 16:00:00+00:00,982.26,1027.38,974.4,1020.64,128464.26862,128497911.84627444,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-20 16:00:00+00:00,1020.64,1082.97,1016.04,1055.62,316102.136962,332236134.04148095,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-21 16:00:00+00:00,1055.62,1057.09,992.11,997.56,308413.62466,315716064.03274798,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-22 16:00:00+00:00,997.56,1026.4,962.48,1022.35,262309.318994,261076440.24618163,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-23 16:00:00+00:00,1022.35,1034.12,991.01,1009.31,183264.81164,186234995.72402858,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-24 16:00:00+00:00,1009.31,1019.6,979.26,994.6,162265.224445,161886324.0142361,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-25 16:00:00+00:00,994.6,996.81,932.2,942.35,325828.527833,311110296.2225659,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-26 16:00:00+00:00,942.35,985.78,941.46,976.01,157742.125482,152193788.66109548,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-27 16:00:00+00:00,976.01,979.07,962.54,975.59,107345.187092,104187038.99113634,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-28 16:00:00+00:00,975.59,1022.92,974.9,1010.35,119431.701187,119584590.33472525,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-29 16:00:00+00:00,1010.35,1035.89,992.51,997.8,146270.933909,148584341.06059894,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-09-30 16:00:00+00:00,997.8,1035.72,996.53,1018.53,154575.97332,157072565.23534757,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-01 16:00:00+00:00,1018.53,1063.66,1017.01,1055.26,156699.356961,162828258.90364738,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-02 16:00:00+00:00,1055.26,1168.2,1055.18,1164.84,294127.117632,325647819.32164201,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-03 16:00:00+00:00,1164.84,1192,1114.46,1143.68,491986.088179,566711733.16138864,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-04 16:00:00+00:00,1143.68,1188.79,1136.6,1157.84,149872.458703,173991792.70786984,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-05 16:00:00+00:00,1157.84,1239.01,1147.04,1221.47,287455.130867,345606832.38540119,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-06 16:00:00+00:00,1221.47,1357.48,1203.46,1280.59,679438.498355,869558073.50154831,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-07 16:00:00+00:00,1280.59,1333.89,1263.27,1292.49,505830.172675,658088305.06228526,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-08 16:00:00+00:00,1292.49,1324.09,1227.56,1240.17,524604.806535,672843778.27951483,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-09 16:00:00+00:00,1240.17,1278.22,1204.75,1215.79,284285.868007,354371881.76586928,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-10 16:00:00+00:00,1215.79,1247.7,833,1142.34,779829.655568,865512768.39131379,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-11 16:00:00+00:00,1142.34,1307.55,1105.66,1301.9,479241.520134,574166712.64667855,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-12 16:00:00+00:00,1301.9,1374.22,1250.81,1273.53,626359.617527,818993561.25203072,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-13 16:00:00+00:00,1273.53,1317.54,1143.38,1212.65,506361.664551,617752491.82929135,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-14 16:00:00+00:00,1212.65,1249.68,1164.18,1168.89,365494.314319,439132662.13192834,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-15 16:00:00+00:00,1168.89,1195.44,1131.95,1135.24,236592.732829,277732873.55262399,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-16 16:00:00+00:00,1135.24,1164.73,1020.84,1073.95,317667.490396,346831957.54384148,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-17 16:00:00+00:00,1073.95,1130.99,1062.73,1091.07,147802.23,161708804.2444,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-18 16:00:00+00:00,1091.07,1122.19,1067.99,1118.41,91815.9,100456538.2048,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-19 16:00:00+00:00,1118.41,1142.47,1087.29,1109.99,78350.04,87485941.0921,BNBUSDT,2025-10-22 11:32:25.572170+00:00
2025-10-20 16:00:00+00:00,1109.99,1114.46,1061.72,1111.74,90239.86,98067736.5636,BNBUSDT,2025-10-22 11:32:25.572170+00:00
