timestamp	close	high	low	open	volume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined	download_date	added_date
2025-09-09	251.6218414306641	254.8961385850357	250.77332812581253	250.88313752200096	10901900	CRM	-0.3765789742851931	1.6440386583515587	1.0702017289913692	0.8145265363140111	0.6419006840644427	-0.0832463444681166	0.2944414343504239	1.6440386583515587	-13.492088682928378	51.54995610043981	-0.13406377546527892	-1.241117811589857	1.107054036124578	6.837910384448713	2.534268167491708	259.89537283602084	232.84659646329555	0.6941254831142976	0.0	0.0	0.0	0.0	0	0
2025-09-10	242.1483459472656	253.54849264237936	241.30979454943912	252.3106426606466	11363600	CRM	0.2737446105895063	5.07177842316417	1.472669919425258	1.146900096007986	0.7204499864324424	-3.7649734337585206	-4.027692453325927	5.07177842316417	4.235041598253515	42.93348083641061	-0.7437516868224066	-1.141644586636367	0.39789289981396037	7.22368093505525	-2.303749890649557	258.73096818391576	235.1001048141311	0.2982642243256609	0.0	0.0	0.0	0.0	0	0
2025-09-11	245.8518829345703	246.74033521181664	243.0767167098116	243.27636599741192	6944900	CRM	0.4658384288084196	1.507186106343015	1.4434187801414726	1.189080236169416	0.6331734801794245	1.529449632545193	1.0586794679372171	1.507186106343015	-38.88468443099018	46.68528010947479	-0.917512750159716	-1.0968182193410367	0.17930546918132073	7.035702958590663	-0.64146466150763	258.2294235002688	236.52504122141093	0.4297215923184604	0.0	0.0	0.0	0.0	0	0
2025-09-12	242.33799743652344	247.15960312872315	240.8306277989925	245.6722029896189	8386400	CRM	-0.07308463242448367	2.6279777566386078	1.441969846936338	1.172151243152907	0.8353154445307676	-1.429269304796027	-1.3571765598716767	2.6279777566386078	20.756238390761567	43.746563184401474	-1.3235043038988579	-1.142155436252601	-0.1813488676462569	6.985222413672091	-0.40207631040252373	256.81384734594155	238.87798462427327	0.19291030857802755	0.0	0.0	0.0	0.0	0	0
2025-09-15	242.0984344482422	244.2846300327789	240.4213468527663	242.8271612323328	7244600	CRM	0.20185187671095192	1.6068802669084357	1.5121242948265439	1.1988231740068114	0.8078026109800318	-0.09885490134249363	-0.3001010185155432	1.6068802669084357	-13.614900314795383	43.545313131726594	-1.6456166222308752	-1.2428476734482559	-0.4027689487826194	6.762226754124983	-3.054041286969127	256.8075230409828	238.89229537942737	0.17896167045060357	0.0	0.0	0.0	0.0	0	0
2025-09-16	238.8939971923828	242.2581341372533	236.8276034616072	242.0984238469874	8779800	CRM	-4.378902660062846e-06	2.293031131620799	1.4476659389065183	1.2055821063448693	1.0276151528700141	-1.323609243142151	-1.3236049221988622	2.293031131620799	21.190956022416696	40.83896580313005	-2.134854981821917	-1.4212491351229881	-0.7136058466989288	6.667105605662207	-5.979648785623689	257.2276842738746	238.00694402202384	0.04615083283660488	0.0	0.0	0.0	0.0	0	0
2025-09-17	242.2100067138672	243.0	239.3800048828125	239.97000122070312	10124000	CRM	0.4504106595251951	1.5122378825915948	0.5183046330434976	1.2600304750952989	1.2203559813595566	1.388067327122486	0.9334522989412765	1.5122378825915948	15.310143739037334	44.67111750696207	-2.2293075811343783	-1.5828608243252662	-0.6464467568091121	6.484169691516135	-5.314431622041172	257.31112246575435	237.58726925787843	0.23437293957059327	0.0	0.0	0.0	0.0	0	0
2025-09-18	244.27999877929688	247.2899932861328	242.9499969482422	244.16000366210932	9344400	CRM	0.8050852129101931	1.7863743125772558	0.47757038557064657	1.0767618555457887	1.0647869605644589	0.854626979914606	0.04914609902841291	1.7863743125772558	-7.700513630975898	46.979910458802514	-2.1127761186111798	-1.6888438831824488	-0.42393223542873093	6.3838708972839555	-3.224959373139466	257.3033644482004	237.42086803470977	0.3449833764301882	0.0	0.0	0.0	0.0	0	0
2025-09-19	247.08999633789065	247.1999969482422	243.3500061035156	246.0200042724609	11813900	CRM	0.7122996159567291	1.5820796170799734	0.3167135640833802	1.0858414751549184	1.248649768426037	1.1503183120336296	0.4349207571936936	1.5820796170799734	26.42759299687513	50.02835752772784	-1.7732399695828178	-1.7057231004625228	-0.06751686912029498	6.202879464958429	-3.4820579857823692	257.3483443787167	237.54461979364658	0.4819990554423412	0.0	0.0	0.0	0.0	0	0
2025-09-22	249.69000244140625	250.47999572753903	243.16000366210932	245.27999877929688	7523800	CRM	-0.7325256325305225	3.0103602381917396	0.6241239851583705	1.11660244492396	0.7905493013686827	1.0522506544377217	1.7979467074596245	3.0103602381917396	-36.31400299647026	52.73617965560116	-1.2796058620057238	-1.620499652771163	0.34089379076543924	6.28267322213495	2.5059633951928633	257.4872375268271	237.58888857180574	0.6081466305045778	0.0	0.0	0.0	0.0	0	0
2025-09-23	244.5599975585937	251.3600006103516	244.1300048828125	249.7400054931641	7669800	CRM	0.020026052813057638	2.9615350767758515	0.7513657260042841	1.1130199294783425	0.8251373292394553	-2.0545495745334836	-2.0741602549184637	2.9615350767758515	1.9405087854541587	47.29110245464047	-1.2875042485784718	-1.5539005719326249	0.2663963233541531	6.3503391153781035	-2.3026545177029027	257.42780010647397	237.36041400485416	0.3587703708535509	0.0	0.0	0.0	0.0	0	0
2025-09-24	245.88999938964844	248.83999633789065	243.009994506836	245.6699981689453	6707100	CRM	0.4538766034644224	2.399079034953296	0.6557081713224476	0.603223606137307	0.7788267261199749	0.5438345781534004	0.08955152128581526	2.399079034953296	-12.551826644762576	48.768018053340455	-1.1729230179335843	-1.4777050611328169	0.3047820431992325	6.313172166497857	-2.3593088911385536	257.40892033958573	237.63666224098066	0.4174200593330334	0.0	0.0	0.0	0.0	0	0
2025-09-25	240.9499969482422	244.66000366210932	239.4900054931641	244.5	8145500	CRM	-0.5652931770705247	2.1587532048776032	0.5942549350253512	0.5624462318698744	0.9729432084490959	-2.00902942521794	-1.451943988449003	2.1587532048776032	21.445930431930343	43.85294357637076	-1.4638590232335673	-1.4749358535529669	0.011076830319399544	6.319373718639748	-4.241223425496071	257.3131966748117	236.85487125731723	0.20016915399258947	0.0	0.0	0.0	0.0	0	0
2025-09-26	243.42999267578125	244.52999877929688	240.3500061035156	240.69000244140625	4974600	CRM	-0.10790392617925047	1.739127343304918	0.5404530979347246	0.5564149245521485	0.7102350603070176	1.0292574222658253	1.138389715643476	1.739127343304918	-38.92824258793199	46.75421704714692	-1.4772837668047316	-1.47540543620332	-0.0018783306014116263	6.1665607870070005	0.5292816366355717	256.3674961455515	236.73481708687032	0.3410220056518701	0.0	0.0	0.0	0.0	0	0
2025-09-29	245.1000061035156	245.82000732421875	242.8699951171875	244.72000122070312	6373500	CRM	0.5299299937292474	1.2146466283773902	0.6612636171871805	0.6069556765749815	0.9408629928699015	0.6860343745557264	0.15528149759600585	1.2146466283773902	28.120853938005062	48.67741466926999	-1.3377461412727882	-1.4478735772172138	0.11012743594442553	5.936807317008733	-0.3058251261206799	254.87655495281413	237.15530234699057	0.4483150222639588	0.0	0.0	0.0	0.0	0	0
2025-09-30	237.0	245.2100067138672	235.8099975585937	245.0500030517578	10801100	CRM	-0.020401081400489962	3.986264048426443	1.0447275870385289	0.8605982269116235	1.4595371036003655	-3.304775969729939	-3.2850450730488445	3.986264048426443	69.46889464187652	40.951370256599056	-1.8593311535578039	-1.5301650924853318	-0.32916606107247204	6.184178876884787	-2.202707579079356	254.42023112320993	236.06958058333305	0.050702257919690776	0.0	0.0	0.0	0.0	0	0
2025-10-01	235.69000244140625	242.47000122070312	233.509994506836	236.4900054931641	10016600	CRM	-0.21518755562696584	3.83709773656169	1.2556194891598949	0.9527320858305183	1.2424059754957046	-0.5527415859045358	-0.338281970982053	3.83709773656169	-7.263149123700365	39.849766765464175	-2.3512926504375287	-1.6943906040757712	-0.6569020463617574	6.382452293812098	-2.64703570737298	252.89906434793227	235.55932646017322	0.007536214334893498	0.0	0.0	0.0	0.0	0	0
2025-10-02	238.8800048828125	239.3999938964844	233.6000061035156	235.42999267578125	7679200	CRM	-0.11031853830526382	2.4828714218434773	1.236187978658821	0.9223782612268037	0.9636340820680136	1.3534738038790173	1.4654089599290692	2.4828714218434773	-23.335263462651998	43.813411674122435	-2.4554640825765546	-1.8466052997759281	-0.6088587828006264	6.340847686609005	-0.00585712062034125	252.9708280721179	235.01698015542115	0.2151641667744553	0.0	0.0	0.0	0.0	0	0
2025-10-03	240.3600006103516	242.8099975585937	238.5	238.75	8849800	CRM	-0.054422672536479796	1.8071268589491378	1.2239477143009605	0.8989333485580283	1.0120950956308525	0.6195561358369586	0.6743458053828654	1.8071268589491378	15.24377539327013	45.60433041618789	-2.391035043080393	-1.9554912484368212	-0.43554379464357185	6.19578696317934	-0.763802507012473	252.11075096419827	234.8806476564072	0.3180104527560635	0.0	0.0	0.0	0.0	0	0
2025-10-06	245.77999877929688	250.47000122070312	235.41000366210932	239.3300018310547	13922600	CRM	-0.428523371892746	6.397348168861103	1.7635743399038661	1.514746195712948	1.3577911147606851	2.254950139450058	2.6950223118267056	6.397348168861103	57.32106940269836	51.678749426733376	-1.8809436619856683	-1.9405817311465907	0.0596380691609224	6.8289448628518015	0.6140494545176522	251.00334031863022	235.38290998654557	0.6656083457185871	0.0	0.0	0.0	0.0	0	0
2025-10-07	239.7400054931641	247.3600006103516	237.5500030517578	246.47999572753903	8387400	CRM	0.2848063112209287	4.129655833536806	1.7705019351430007	1.5643846419379002	0.8583867560729987	-2.4574795817931947	-2.7344978704987413	4.129655833536806	-39.756941950497755	45.5713749422006	-1.94168698837521	-1.9408027825923146	-0.0008842057828952754	7.041877198261942	-2.9746209695497328	249.51017191203033	235.68789479939545	0.2931579696130259	0.0	0.0	0.0	0.0	0	0
2025-10-08	240.42999267578125	241.32000732421875	235.6499938964844	239.7400054931641	7120200	CRM	0.0	2.406116517968192	1.8623044413515957	1.5640782342293131	0.774621838500235	0.2878064431498619	0.2878064431498619	2.406116517968192	-15.108376850990771	46.35136750500385	-1.9121087139887436	-1.9350639688716005	0.02295525488285688	6.943886928938542	-3.7086025371792806	249.4869691772052	235.53926220707217	0.3506476354272329	0.0	0.0	0.0	0.0	0	0
2025-10-09	245.3300018310547	245.9600067138672	237.1499938964844	239.2700042724609	7929100	CRM	-0.4824641012590222	3.7149538452985755	1.7830603399752811	1.546640218737829	0.8579587137598439	2.0380190926849453	2.5327025746583574	3.7149538452985755	11.360635937192775	51.65039947779147	-1.4762605183765345	-1.8433032787725874	0.3670427603960529	7.077181635255988	0.31485291141144633	249.4144601965178	235.55958307740795	0.7051970702916247	0.0	0.0	0.0	0.0	0	0
2025-10-10	241.67999267578125	249.0500030517578	240.72000122070312	246.5200042724609	7973500	CRM	0.48506192985956564	3.4604527205104825	1.472630332401306	1.4630371033367389	0.8794404934175696	-1.4877956744104206	-1.9633342174253499	3.4604527205104825	0.5599626691553896	47.85832285193033	-1.4091293516551104	-1.7564684933490922	0.3473391416939817	7.166668792098752	-1.7121504430100145	249.3903230107686	235.51791978708297	0.444196494964708	0.0	0.0	0.0	0.0	0	0
2025-10-13	248.75	249.3498992919922	242.3650054931641	242.88999938964844	7891988	CRM	0.5006648256111281	2.881972908842694	0.6815972871161581	1.2765743880774618	1.004013822334777	2.9253589616345743	2.4126150212347137	2.881972908842694	-1.0222863234464161	54.783224389150305	-0.7764860658057273	-1.5604720078404193	0.783985942034692	7.202614350963908	3.237187445755938	250.2412804419058	235.33211891112157	0.8999755661090255	0.5361	0.4728906650388219	0.8820924882416222	0.4918534655271753	0	0
2025-10-14	239.7700042724609	248.27999877929688	239.5500030517578	248.1100006103516	9123900	CRM	-0.2572861867933303	3.6443312946453337	0.561139521595884	1.2669547542122215	1.139385486357595	-3.6100485336840564	-3.3614107925413155	3.6443312946453337	15.60965373997021	46.36107314074994	-0.9883294632395803	-1.4460434989202515	0.45771403568067126	7.345284536483786	-1.5035075847021835	250.20291918639074	235.45808087464442	0.292436126232828	0.0	0.0	0.0	0.0	0	0
2025-10-15	236.5800018310547	241.32000732421875	235.8999938964844	240.8699951171875	8149700	CRM	0.4587691642515151	2.2975894734921907	0.6012339962403054	1.310996812795212	0.992215677984137	-1.330442667791458	-1.781040965291528	2.2975894734921907	-10.677451528403424	43.785883972172	-1.3975137504211546	-1.4363375492204322	0.038823798799277665	7.207765171573112	-3.476133847529391	250.40853780188243	234.68946177087147	0.12027043170053453	0.0	0.0	0.0	0.0	0	0
2025-10-16	246.3800048828125	256.739990234375	244.1999969482422	253.19000244140625	19579317	CRM	7.020881089608332	5.135132449977322	1.0633091586361412	1.388324099832486	1.8569716781074845	4.142363249602196	-2.6896786969974196	5.135132449977322	140.2458618108642	52.512652344058004	-0.9204070225694352	-1.3331514438902328	0.4127444213207976	8.13292397384077	3.9578079674314344	250.65801696234413	234.64998322076136	0.732758429386678	0.0	0.0	0.0	0.0	0	0
2025-10-17	243.0800018310547	250.77999877929688	242.16000366210938	246.57000732421875	10851200	CRM	0.07711763846121451	3.5596279265072814	1.063687466566356	1.2414609996250834	0.9758957034849833	-1.3393956434603598	-1.4154217420998003	3.5596279265072814	-44.578250610069794	49.71393513341869	-0.7993645929389572	-1.2263940736999777	0.42702948076102043	8.167714769794108	3.1354742726033233	250.19973612723518	234.70726460518668	0.5404390909450525	0.0	0.0	0.0	0.0	2025-10-22 17:57:47.598620+00:00	2025-10-22 17:57:47.601446+00:00
2025-10-20	254.27999877929688	255.39999389648438	244.3000030517578	245.0	9963900	CRM	0.7898626602281124	4.543590137563322	1.0803071639967947	0.8941707784636043	0.8639017360350711	4.6075353232992	3.787754603794643	4.543590137563322	-8.176975818342672	57.91247791908675	0.19802583746252367	-0.9415100914674774	1.139535928930001	8.464306005196649	6.446748820203331	251.47466147592363	233.8913388902873	1.1595453470019885	0.0	0.0	0.0	0.0	2025-10-22 17:57:47.598620+00:00	2025-10-22 17:57:47.601446+00:00
2025-10-21	263.4100036621094	267.1300048828125	254.0	254.5	13346200	CRM	0.08651927865316524	5.169293260949804	1.2190078982180552	1.0174611885412443	1.0782138989528847	3.590532061759571	3.5009837572138998	5.169293260949804	33.945543411716294	63.18216738801014	1.7055198594833314	-0.41210410127731567	2.117623960760647	8.79757021074064	9.589783238985849	256.2333231314193	231.01767784514323	1.2846122099677566	0.0	0.0	0.0	0.0	2025-10-22 17:57:47.598620+00:00	2025-10-22 17:57:47.601446+00:00
2025-10-22	256.9049987792969	262.3999938964844	256.6499938964844	262.20001220703125	5362580	CRM	-0.45935668283511666	2.240405274398397	1.2407024516521747	1.0416005906390262	0.4536624304773226	-2.469536005609275	-2.0194558280773345	2.240405274398397	-59.819424255593354	57.644221062635246	2.3482510272868637	0.13996692443552022	2.2082841028513434	8.652030178946665	4.526405751181535	258.03219912981945	230.32030178570787	0.9593243170424025	0.0	0.0	0.0	0.0	2025-10-22 17:57:47.598620+00:00	2025-10-22 17:57:47.601446+00:00
